s,X,Y,phi,kappa,w
2.659848287111053082e+02,-1.011395169925651416e+01,-2.731785350790185163e+01,-1.112331673976233226e+01,-4.113649566125732876e-02,1.500000000000000000e+00
2.665785448466211847e+02,-1.003114384307212248e+01,-2.672995804219454996e+01,-1.114768076104861549e+01,-4.094090727939462410e-02,1.500000000000000000e+00
2.671722609821370611e+02,-9.934068442745241256e+00,-2.614423454076361253e+01,-1.117193915184833486e+01,-4.086900540058330256e-02,1.500000000000000000e+00
2.677659771176529375e+02,-9.822762924875005908e+00,-2.556106368158995679e+01,-1.119649616929581093e+01,-4.185917133982525185e-02,1.500000000000000000e+00
2.683596932531687571e+02,-9.696998818819315247e+00,-2.498083649020962937e+01,-1.122164888780889669e+01,-4.287429488407117073e-02,1.500000000000000000e+00
2.689534093886846335e+02,-9.556512440091712079e+00,-2.440398222722776111e+01,-1.124732729306501611e+01,-4.342210787014211260e-02,1.500000000000000000e+00
2.695471255242005100e+02,-9.401204916829669855e+00,-2.383094057684534661e+01,-1.127317433311683459e+01,-4.365158587463911777e-02,1.500000000000000000e+00
2.701408416597163296e+02,-9.231106482676871394e+00,-2.326214274563784201e+01,-1.129917357891599394e+01,-4.412114287774538540e-02,1.500000000000000000e+00
2.707345577952322060e+02,-9.046009800077086993e+00,-2.269791387880590960e+01,-1.132624788002415350e+01,-4.707432394504820067e-02,1.500000000000000000e+00
2.713282739307480824e+02,-8.845273619035792123e+00,-2.213923987046417707e+01,-1.135508428481800358e+01,-5.008031774444391543e-02,1.500000000000000000e+00
2.719219900662639589e+02,-8.628021282109468615e+00,-2.158669814866250647e+01,-1.138541332355100977e+01,-5.129873259249602413e-02,1.500000000000000000e+00
2.725157062017797784e+02,-8.394046791902386673e+00,-2.104100423931360453e+01,-1.141583429693566032e+01,-5.118052107437574827e-02,1.500000000000000000e+00
2.731094223372956549e+02,-8.143673857253480364e+00,-2.050282903686539271e+01,-1.144619878629058896e+01,-5.130013524168444694e-02,1.500000000000000000e+00
2.737031384728115313e+02,-7.876801265826349763e+00,-1.997234883185844723e+01,-1.147741356025247583e+01,-5.383377251019850346e-02,1.500000000000000000e+00
2.742968546083273509e+02,-7.593214810989745267e+00,-1.945085924788386222e+01,-1.151013129195734308e+01,-5.639728199909197631e-02,1.500000000000000000e+00
2.748905707438432273e+02,-7.292481370829979603e+00,-1.893922401043366932e+01,-1.154354147353601334e+01,-5.403742263758438968e-02,1.500000000000000000e+00
2.754842868793591038e+02,-6.975462079286083750e+00,-1.843736244785345946e+01,-1.157378067013637946e+01,-4.784235702497395548e-02,1.500000000000000000e+00
2.760780030148749233e+02,-6.644150618645452866e+00,-1.794446289815804008e+01,-1.160036041758711356e+01,-4.164533258977736602e-02,1.500000000000000000e+00
2.766717191503907998e+02,-6.301050913250679564e+00,-1.746028107549436115e+01,-1.162310421380175995e+01,-3.501142308457055874e-02,1.500000000000000000e+00
2.772654352859066762e+02,-5.947712011700430068e+00,-1.698299721380514882e+01,-1.164193542993812791e+01,-2.841858728639884077e-02,1.500000000000000000e+00
2.778591514214225526e+02,-5.586449836994397344e+00,-1.651178749789779232e+01,-1.165651371377236956e+01,-1.974777585588276263e-02,1.500000000000000000e+00
2.784528675569383722e+02,-5.219745641275707726e+00,-1.604488958934142318e+01,-1.166516916833980844e+01,-9.416061303403907776e-03,1.500000000000000000e+00
2.790465836924542486e+02,-4.850320391737851899e+00,-1.557990351754990854e+01,-1.166769907816181551e+01,9.177298638434670764e-04,1.500000000000000000e+00
2.796402998279701251e+02,-4.481209401617387122e+00,-1.511474338567612996e+01,-1.166391721299732254e+01,1.182184214053009358e-02,1.500000000000000000e+00
2.802340159634859447e+02,-4.115449207434887846e+00,-1.464710101074793869e+01,-1.165365675215609542e+01,2.274866435226379283e-02,1.500000000000000000e+00
2.808277320990018211e+02,-3.755910525944240685e+00,-1.417443445997576923e+01,-1.163714839696835490e+01,3.211172032625363160e-02,1.500000000000000000e+00
2.814214482345176975e+02,-3.405455947142054907e+00,-1.369503046126981616e+01,-1.161568969851547806e+01,4.017384478984482171e-02,1.500000000000000000e+00
2.820151643700335740e+02,-3.066820153135249249e+00,-1.320781707408594130e+01,-1.158944081373616086e+01,4.832286271857385435e-02,1.500000000000000000e+00
2.826088805055493935e+02,-2.741922014948673159e+00,-1.271046842064736104e+01,-1.155818345272463610e+01,5.692482473271213289e-02,1.500000000000000000e+00
2.832025966410652700e+02,-2.434310472055535080e+00,-1.220290349091853521e+01,-1.152182493612245473e+01,6.559313561030784279e-02,1.500000000000000000e+00
2.837963127765811464e+02,-2.146655164839301300e+00,-1.168389630999597273e+01,-1.148123912129610602e+01,6.852762774864626372e-02,1.500000000000000000e+00
2.843900289120969660e+02,-1.880190181183746700e+00,-1.115346046581332118e+01,-1.144116453702077862e+01,6.648883642902962687e-02,1.500000000000000000e+00
2.849837450476128424e+02,-1.634785735450844602e+00,-1.061273826982778523e+01,-1.140227609242255369e+01,6.453385328723153236e-02,1.500000000000000000e+00
2.855774611831287189e+02,-1.410449908342189973e+00,-1.006330262848172907e+01,-1.136424753457117731e+01,6.363307988050682928e-02,1.500000000000000000e+00
2.861711773186445953e+02,-1.206922583062675081e+00,-9.505496667379528475e+00,-1.132670152127096586e+01,6.284397401602155597e-02,1.500000000000000000e+00
2.867648934541604149e+02,-1.024346739565859421e+00,-8.940607381266714171e+00,-1.128997054964900748e+01,5.983693990669992219e-02,1.500000000000000000e+00
2.873586095896762913e+02,-8.619352843838796741e-01,-8.369625708453648727e+00,-1.125591168176486967e+01,5.491860278916904647e-02,1.500000000000000000e+00
2.879523257251921677e+02,-7.181653928583701108e-01,-7.793395370441805525e+00,-1.122473066374964645e+01,5.015753687141650402e-02,1.500000000000000000e+00
2.885460418607079873e+02,-5.917505138348303495e-01,-7.213396694120412178e+00,-1.119595098845068470e+01,4.681101504774234923e-02,1.500000000000000000e+00
2.891397579962238638e+02,-4.814789985226985980e-01,-6.629981347124049407e+00,-1.116913629594670176e+01,4.352133689266909217e-02,1.500000000000000000e+00
2.897334741317397402e+02,-3.863159602911929724e-01,-6.043917555478417469e+00,-1.114431035317022456e+01,3.994471074680606276e-02,1.500000000000000000e+00
2.903271902672556166e+02,-3.050792683850629405e-01,-5.455799280776741256e+00,-1.112174351165337960e+01,3.607718825369814197e-02,1.500000000000000000e+00
2.909209064027714362e+02,-2.364574255139383907e-01,-4.866068763596969049e+00,-1.110146606201901243e+01,3.225006543568936790e-02,1.500000000000000000e+00
2.915146225382873126e+02,-1.791680593591155057e-01,-4.275113526517698048e+00,-1.108328974930324407e+01,2.897715572896393185e-02,1.500000000000000000e+00
2.921083386738031891e+02,-1.320555543596515224e-01,-3.683281230230662562e+00,-1.106705608852809952e+01,2.570987431361437120e-02,1.500000000000000000e+00
2.927020548093190087e+02,-9.398613621914687910e-02,-3.090787953250150988e+00,-1.105271635648111506e+01,2.272899441882740915e-02,1.500000000000000000e+00
2.932957709448348851e+02,-6.391879617889009713e-02,-2.497832343890586060e+00,-1.104003003597349597e+01,2.000600074229427761e-02,1.500000000000000000e+00
2.938894870803507615e+02,-4.089749507705126019e-02,-1.904588279872381218e+00,-1.102896036800125046e+01,1.729048204720470480e-02,1.500000000000000000e+00
2.944832032158666379e+02,-2.398604318462510543e-02,-1.311099868417462844e+00,-1.101939700561748126e+01,1.492363705068375235e-02,1.500000000000000000e+00
2.950769193513824575e+02,-1.233417961355818757e-02,-7.175059638949724539e-01,-1.101123949692862958e+01,1.255619576250770024e-02,1.500000000000000000e+00
2.956706354868983340e+02,-5.109664609448325012e-03,-1.238389567185168988e-01,-1.100446747066658304e+01,1.032249195091607813e-02,1.500000000000000000e+00
2.962643516224142104e+02,-1.525467960765092019e-03,4.698667370328522552e-01,-1.099896301164809564e+01,8.219794855244506177e-03,1.500000000000000000e+00
2.968580605519916844e+02,-8.387156597124167164e-04,1.063575269421672465e+00,-1.099470706990522828e+01,6.117007040877312646e-03,1.500000000000000000e+00
2.974517766875075608e+02,-2.312223997301212069e-03,1.657291416367147940e+00,-1.099167911700206091e+01,4.082906779841953028e-03,1.500000000000000000e+00
2.980454928230233804e+02,-5.224929630384563678e-03,2.250999221787929994e+00,-1.098985891573810392e+01,2.048648737110592751e-03,1.500000000000000000e+00
2.986392089585392569e+02,-8.859897897107676598e-03,2.844703048989983607e+00,-1.098924514466798641e+01,2.366828045628173446e-05,1.500000000000000000e+00
2.992329250940551333e+02,-1.250336165717188912e-02,3.438407423536665064e+00,-1.098982933559713970e+01,-1.991581010665157640e-03,1.500000000000000000e+00
2.998266412295710097e+02,-1.544481411399428392e-02,4.032116936461219936e+00,-1.099161000370795627e+01,-4.006772032083959212e-03,1.500000000000000000e+00
3.004203573650868293e+02,-1.697565806506980135e-02,4.625828651851421114e+00,-1.099457801788826394e+01,-5.990927835439802465e-03,1.500000000000000000e+00
3.010140735006027057e+02,-1.639471688285901174e-02,5.219544225971969098e+00,-1.099872382019989026e+01,-7.974651390497442677e-03,1.500000000000000000e+00
3.016077896361185822e+02,-1.300170554400105483e-02,5.813249173370516942e+00,-1.100405853546196333e+01,-1.003790052178520249e-02,1.500000000000000000e+00
3.022015057716344018e+02,-6.069064095620825376e-03,6.406921810576265308e+00,-1.101065703920400374e+01,-1.219005850024288892e-02,1.500000000000000000e+00
3.027952219071502782e+02,5.160149349133875615e-03,7.000534726157097154e+00,-1.101853343788696904e+01,-1.434214901668579532e-02,1.500000000000000000e+00
3.033889380426661546e+02,2.144690704578904733e-02,7.594016628799755253e+00,-1.102770657962857648e+01,-1.656136427025219765e-02,1.500000000000000000e+00
3.039826541781820310e+02,4.356870293551817069e-02,8.187319008273112431e+00,-1.103819915655810036e+01,-1.878407193459884217e-02,1.500000000000000000e+00
3.045763703136978506e+02,7.230678844842924891e-02,8.780335989354956183e+00,-1.105002399123259771e+01,-2.109963880088598295e-02,1.500000000000000000e+00
3.051700864492137271e+02,1.084729852142432560e-01,9.372941500224831302e+00,-1.106327203425153272e+01,-2.352900134914820071e-02,1.500000000000000000e+00
3.057638025847296035e+02,1.529149260181693060e-01,9.964996928733794945e+00,-1.107796384828691671e+01,-2.596123755446199527e-02,1.500000000000000000e+00
3.063575187202454231e+02,2.064958551582114499e-01,1.055627751775511669e+01,-1.109420824956471208e+01,-2.877889783177124683e-02,1.500000000000000000e+00
3.069512348557612995e+02,2.701722294407497560e-01,1.114656163042993420e+01,-1.111213901662645398e+01,-3.162400548959679036e-02,1.500000000000000000e+00
3.075449509912771759e+02,3.449198694334442150e-01,1.173555534956593149e+01,-1.113174721051430893e+01,-3.437276985330876139e-02,1.500000000000000000e+00
3.081386671267930524e+02,4.316696845404209282e-01,1.232289980904611859e+01,-1.115293969967399335e+01,-3.701960132771896228e-02,1.500000000000000000e+00
3.087323832623088720e+02,5.313028501199086318e-01,1.290816898506058585e+01,-1.117570956170996688e+01,-3.968768075745798818e-02,1.500000000000000000e+00
3.093260993978247484e+02,6.447564139007614381e-01,1.349098774776216025e+01,-1.120031297761796196e+01,-4.323969842858110813e-02,1.500000000000000000e+00
3.099198155333406248e+02,7.731184534874555592e-01,1.407062779465615066e+01,-1.122706458410502961e+01,-4.688381060174431902e-02,1.500000000000000000e+00
3.105135316688564444e+02,9.175578220709803556e-01,1.464648399483233732e+01,-1.125588347743932438e+01,-4.974300513654300593e-02,1.500000000000000000e+00
3.111072478043723208e+02,1.078933256989250022e+00,1.521786841129037526e+01,-1.128596856473341958e+01,-5.160606181965219502e-02,1.500000000000000000e+00
3.117009639398881973e+02,1.257702403209679742e+00,1.578392719881288464e+01,-1.131717216946994498e+01,-5.352887283142193642e-02,1.500000000000000000e+00
3.122946800754040737e+02,1.454475886433866716e+00,1.634414845815456374e+01,-1.134985137409766054e+01,-5.662351200983094940e-02,1.500000000000000000e+00
3.128883962109198933e+02,1.669926236047470924e+00,1.689732404292948331e+01,-1.138442484331239513e+01,-5.985535781653623932e-02,1.500000000000000000e+00
3.134821123464357697e+02,1.904852453619630293e+00,1.744245884402110747e+01,-1.142065348313342454e+01,-6.099046079735911258e-02,1.500000000000000000e+00
3.140758284819516462e+02,2.159338791021248039e+00,1.797881359665694134e+01,-1.145636970530761900e+01,-5.933944482120399877e-02,1.500000000000000000e+00
3.146695446174674657e+02,2.432588784419861039e+00,1.850592217530765993e+01,-1.149113228210705451e+01,-5.776961066430979369e-02,1.500000000000000000e+00
3.152632607529833422e+02,2.723899683881299438e+00,1.902325070883040325e+01,-1.152592346464620654e+01,-5.966826793141735696e-02,1.500000000000000000e+00
3.158569768884992186e+02,3.033335317558948585e+00,1.952990624332442593e+01,-1.156200599794454931e+01,-6.189293260157259502e-02,1.500000000000000000e+00
3.164506930240150950e+02,3.361121837632800702e+00,2.002481187349759395e+01,-1.159914676734690353e+01,-6.198687906152874211e-02,1.500000000000000000e+00
3.170444091595309146e+02,3.706859491281611518e+00,2.050737034458490626e+01,-1.163510992755712081e+01,-5.917996394189332238e-02,1.500000000000000000e+00
3.176381252950467911e+02,4.069432545825289793e+00,2.097760667757055941e+01,-1.166943618580893016e+01,-5.644771540888941092e-02,1.500000000000000000e+00
3.182318414305626675e+02,4.447626925216125571e+00,2.143523475419338453e+01,-1.170311136824747855e+01,-5.728937967076002530e-02,1.500000000000000000e+00
3.188255575660784871e+02,4.841180836072438431e+00,2.187975044101666100e+01,-1.173748827322916455e+01,-5.852426506331646905e-02,1.500000000000000000e+00
3.194192737015943635e+02,5.249911990566710429e+00,2.231031156549039807e+01,-1.177247138746777111e+01,-5.864647903122817418e-02,1.500000000000000000e+00
3.200129898371102399e+02,5.673353563749497397e+00,2.272639700861969203e+01,-1.180685303350961135e+01,-5.718646162263633231e-02,1.500000000000000000e+00
3.206067059726260595e+02,6.110734430185433830e+00,2.312791973641726173e+01,-1.184038944935685755e+01,-5.578701073107227709e-02,1.500000000000000000e+00
3.212004221081419360e+02,6.561179028325144991e+00,2.351463923360923758e+01,-1.187353793332581198e+01,-5.602891802025307399e-02,1.500000000000000000e+00
3.217941382436578124e+02,7.024254166507739150e+00,2.388617482130122838e+01,-1.190693844163531523e+01,-5.649472213283774497e-02,1.500000000000000000e+00
3.223878543791736888e+02,7.499519950991447637e+00,2.424196762285441409e+01,-1.194058873711111701e+01,-5.664509185287133070e-02,1.500000000000000000e+00
3.229815705146895084e+02,7.986464507513773903e+00,2.458157913390040150e+01,-1.197411606954521801e+01,-5.630724667395295424e-02,1.500000000000000000e+00
3.235752866502053848e+02,8.484515748453119954e+00,2.490474080234820420e+01,-1.200746154021826761e+01,-5.602705086514730287e-02,1.500000000000000000e+00
3.241690027857212613e+02,8.993038720282324761e+00,2.521113344123637034e+01,-1.204076911616012069e+01,-5.622416937137846016e-02,1.500000000000000000e+00
3.247627189212371377e+02,9.511505936368916281e+00,2.550038158354474049e+01,-1.207424083780387569e+01,-5.654050499948029551e-02,1.500000000000000000e+00
3.253564350567529573e+02,1.003939824885755350e+01,2.577206538066969088e+01,-1.210794695011122180e+01,-5.713098136885195327e-02,1.500000000000000000e+00
3.259501511922688337e+02,1.057620533191998646e+01,2.602568302110493903e+01,-1.214214796974129129e+01,-5.808736270543718438e-02,1.500000000000000000e+00
3.265438673277847101e+02,1.112139344107298911e+01,2.626061946601888764e+01,-1.217693340415702785e+01,-5.910734828629594234e-02,1.500000000000000000e+00
3.271375834633005297e+02,1.167453870721804776e+01,2.647635706083450557e+01,-1.221204905455219247e+01,-5.907500743202812737e-02,1.500000000000000000e+00
3.277312995988164062e+02,1.223487035581567994e+01,2.667254799037425528e+01,-1.224709766414477841e+01,-5.900564100763636133e-02,1.500000000000000000e+00
3.283250157343322826e+02,1.280174539443089010e+01,2.684898721796811927e+01,-1.228222043909777206e+01,-5.976329975120391047e-02,1.500000000000000000e+00
3.289187318698481022e+02,1.337455813177616726e+01,2.700518715850257578e+01,-1.231828012136768002e+01,-6.171174111275227331e-02,1.500000000000000000e+00
3.295124480053639786e+02,1.395257703816306183e+01,2.714026779925232447e+01,-1.235550886807071969e+01,-6.372501062466459643e-02,1.500000000000000000e+00
3.301061641408798550e+02,1.453531715963474014e+01,2.725357032190012774e+01,-1.239296852211760935e+01,-6.207544320339676569e-02,1.500000000000000000e+00
