s,X,Y,phi,kappa,w
2.559856639838287862e+01,-9.880547561189400696e+00,2.099165271739362382e+01,-3.506702060257330444e+00,1.881007948916237071e-02,1.500000000000000000e+00
2.622292167639221816e+01,-1.046499078600450083e+01,2.121134383182622329e+01,-3.495919745491372410e+00,1.572718308855216435e-02,1.500000000000000000e+00
2.684727695440155770e+01,-1.105150088958786903e+01,2.142526313715634245e+01,-3.487064180095114097e+00,1.264195764530699762e-02,1.500000000000000000e+00
2.747163223241089725e+01,-1.163973799218494243e+01,2.163459118482252208e+01,-3.480245376113797917e+00,9.196676545250290213e-03,1.500000000000000000e+00
2.809598751042023324e+01,-1.222914099890098782e+01,2.184052895621907808e+01,-3.475580420616738664e+00,5.746666803201203565e-03,1.500000000000000000e+00
2.872034278842957278e+01,-1.281929026627514290e+01,2.204434932207383113e+01,-3.473030479388812708e+00,2.503093732024879586e-03,1.500000000000000000e+00
2.934469806643891232e+01,-1.340975969994925698e+01,2.224724653320882339e+01,-3.472438330432408904e+00,-6.063445587588602330e-04,1.500000000000000000e+00
2.996905334444824831e+01,-1.400014400528120717e+01,2.245036426943300611e+01,-3.473784285439176500e+00,-3.664832233512192033e-03,1.500000000000000000e+00
3.059340862245758785e+01,-1.459007564157592718e+01,2.265482901500764257e+01,-3.476968055355058596e+00,-6.533731475680459519e-03,1.500000000000000000e+00
3.121776390046692740e+01,-1.517915710634679805e+01,2.286169466544737361e+01,-3.481942977571248043e+00,-9.402534311831363401e-03,1.500000000000000000e+00
3.184211917847626694e+01,-1.576697121664166268e+01,2.307203130330283258e+01,-3.488882629952264836e+00,-1.294482151307615146e-02,1.500000000000000000e+00
3.246647445648560648e+01,-1.635309992655951561e+01,2.328712416977636224e+01,-3.498113382694295836e+00,-1.662291570324576223e-02,1.500000000000000000e+00
3.309082973449494602e+01,-1.693690920707278735e+01,2.350826576364016418e+01,-3.509626686345186819e+00,-2.022009224569496985e-02,1.500000000000000000e+00
3.371518501250427846e+01,-1.751785538727286351e+01,2.373674655071509321e+01,-3.523340498410007626e+00,-2.371269202217451966e-02,1.500000000000000000e+00
3.433954029051361800e+01,-1.809559259612486315e+01,2.397390038100206766e+01,-3.539237616717459289e+00,-2.737971616002041197e-02,1.500000000000000000e+00
3.496389556852295755e+01,-1.866864444610423135e+01,2.422090743194640794e+01,-3.558680249920229244e+00,-3.492951282455488554e-02,1.500000000000000000e+00
3.558825084653229709e+01,-1.923660506578965368e+01,2.448054660166091523e+01,-3.582843159786190057e+00,-4.244110838612875913e-02,1.500000000000000000e+00
3.621260612454163663e+01,-1.979730827598091736e+01,2.475505624038767749e+01,-3.611682897329114184e+00,-4.998622208845986126e-02,1.500000000000000000e+00
3.683696140255097617e+01,-2.034921913825707662e+01,2.504695796651415307e+01,-3.645291616136001167e+00,-5.768723565463310804e-02,1.500000000000000000e+00
3.746131668056031572e+01,-2.089055420763291337e+01,2.535873563357117533e+01,-3.683929567244907943e+00,-6.764398241644813126e-02,1.500000000000000000e+00
3.808567195856964815e+01,-2.141813745969323790e+01,2.569334768214955744e+01,-3.731445257721679454e+00,-8.457608840991508170e-02,1.500000000000000000e+00
3.871002723657898770e+01,-2.192653728917255762e+01,2.605480099100520874e+01,-3.789654535000288149e+00,-1.021001232847700974e-01,1.500000000000000000e+00
3.933438251458832724e+01,-2.241221464586084977e+01,2.644871445098069529e+01,-3.857723817292766810e+00,-1.150726386450235950e-01,1.500000000000000000e+00
3.995873779259766678e+01,-2.286729040461197826e+01,2.687556853266212187e+01,-3.933682688135537120e+00,-1.285492478433831187e-01,1.500000000000000000e+00
4.058309307060700633e+01,-2.328696748153939566e+01,2.733785325024268076e+01,-4.018169518900137405e+00,-1.413002843654575513e-01,1.500000000000000000e+00
4.120744834861634587e+01,-2.366441526495269443e+01,2.783561116994594897e+01,-4.110364363312913660e+00,-1.541015427435809271e-01,1.500000000000000000e+00
4.183180362662568541e+01,-2.399115387273676703e+01,2.836544998333291545e+01,-4.210622742840822497e+00,-1.662270061393419929e-01,1.500000000000000000e+00
4.245615890463501785e+01,-2.426245797726155828e+01,2.892739983960795769e+01,-4.314673431632589207e+00,-1.670843651162687571e-01,1.500000000000000000e+00
4.308051418264435739e+01,-2.447374979116590055e+01,2.951443349523846038e+01,-4.419183749953200291e+00,-1.677435265248324314e-01,1.500000000000000000e+00
4.370486946065369693e+01,-2.462305083092568481e+01,3.011818440561120980e+01,-4.518355618860483425e+00,-1.472018008759889418e-01,1.500000000000000000e+00
4.432922473866303648e+01,-2.471678146036001422e+01,3.073579056779756513e+01,-4.602670420640480486e+00,-1.230105221138978328e-01,1.500000000000000000e+00
4.495358001667237602e+01,-2.476268363034559883e+01,3.135935119843276198e+01,-4.673391565022376071e+00,-1.064003475216255823e-01,1.500000000000000000e+00
