s,X,Y,phi,kappa,w
-2.515041571625204142e+00,2.528118945236960957e-02,-1.427310491149757388e+00,-4.690214720271113080e+00,-1.280365486659328436e-02,1.500000000000000000e+00
-1.886280836346600154e+00,1.374934462759773088e-02,-7.986567815161716988e-01,-4.697687325917966561e+00,-1.096579234939814781e-02,1.500000000000000000e+00
-1.257520101067939322e+00,6.550279909741833946e-03,-1.699390540424320084e-01,-4.703979916319831034e+00,-8.922796975084796092e-03,1.500000000000000000e+00
-6.287593657892784904e-01,2.870187921180582507e-03,4.588100539641574716e-01,-4.708843037403582343e+00,-6.546076841702611754e-03,1.500000000000000000e+00
0.000000000000000000e+00,1.777998690464046216e-03,1.087568471156664440e+00,-4.712211749728808741e+00,-4.169373407626235373e-03,1.500000000000000000e+00
6.287607352786405146e-01,2.354677252235438164e-03,1.716329328718869673e+00,-4.714184168133380481e+00,-2.104593523723082352e-03,1.500000000000000000e+00
1.257521470557281029e+00,3.763383275201279653e-03,2.345088168921904970e+00,-4.714858316516270520e+00,-3.977820341031899519e-05,1.500000000000000000e+00
1.886282205835921655e+00,5.189546817897697228e-03,2.973847952335491485e+00,-4.714247218295744446e+00,1.959605264174553874e-03,1.500000000000000000e+00
2.515042941114562058e+00,5.841333023830942196e-03,3.602608195086847598e+00,-4.712398427293242875e+00,3.921147056112430501e-03,1.500000000000000000e+00
3.143803676393202462e+00,4.942508521168649006e-03,4.231367278854788694e+00,-4.709308169626714502e+00,5.985545105773469078e-03,1.500000000000000000e+00
3.772564411671843310e+00,1.666061573028430410e-03,4.860118679628945948e+00,-4.704799361126916324e+00,8.356392533948788642e-03,1.500000000000000000e+00
4.401325146950483713e+00,-4.913886557957387879e-03,5.488843849112304163e+00,-4.698799842105598756e+00,1.072715387894339518e-02,1.500000000000000000e+00
5.030085882229124117e+00,-1.569872606017867073e-02,6.117508579772941602e+00,-4.691501247214713288e+00,1.240973495743052414e-02,1.500000000000000000e+00
5.658846617507764520e+00,-3.138852510579404759e-02,6.746072546567163819e+00,-4.683197330955174209e+00,1.400396102209854748e-02,1.500000000000000000e+00
6.287607352786404924e+00,-5.262167621452076144e-02,7.374479546442227473e+00,-4.673803540389871003e+00,1.615024268400832783e-02,1.500000000000000000e+00
6.916368088065045328e+00,-8.024371216724784928e-02,8.002633667128227657e+00,-4.662802010316013934e+00,1.884449596872088753e-02,1.500000000000000000e+00
7.545128823343686619e+00,-1.153057083636017943e-01,8.630406395561736943e+00,-4.650113327493553328e+00,2.136607112743893130e-02,1.500000000000000000e+00
8.173889558622326135e+00,-1.587458768383012420e-01,9.257678866585241195e+00,-4.636231085359586501e+00,2.279156225939437189e-02,1.500000000000000000e+00
8.802650293900967426e+00,-2.111679088413007666e-01,9.884231472496498583e+00,-4.621450674150830551e+00,2.422499223157631443e-02,1.500000000000000000e+00
9.431411029179606942e+00,-2.731652604161333708e-01,1.050996170050858147e+01,-4.605557908347668317e+00,2.654002102893030651e-02,1.500000000000000000e+00
1.006017176445824823e+01,-3.455918572716902282e-01,1.113452468460782896e+01,-4.588050439728268870e+00,2.915118079420063457e-02,1.500000000000000000e+00
1.068893249973688953e+01,-4.294398461543224577e-01,1.175763297486254189e+01,-4.569025482873687594e+00,3.073996743143310104e-02,1.500000000000000000e+00
1.131769323501552904e+01,-5.252816742456387633e-01,1.237904635611068471e+01,-4.549701274002085682e+00,3.072797181528646657e-02,1.500000000000000000e+00
1.194645397029417033e+01,-6.331043894800656435e-01,1.299845423447516168e+01,-4.530383368033424674e+00,3.071134315326085051e-02,1.500000000000000000e+00
1.257521470557280985e+01,-7.527960010599319407e-01,1.361568711198419912e+01,-4.511437269706945585e+00,2.955575651452776315e-02,1.500000000000000000e+00
1.320397544085145114e+01,-8.839424230446030206e-01,1.423061646650938350e+01,-4.493216035889469495e+00,2.840378276745297859e-02,1.500000000000000000e+00
1.383273617613009066e+01,-1.025970028610554641e+00,1.484305643145174436e+01,-4.476206133276376065e+00,2.486143883476769206e-02,1.500000000000000000e+00
1.446149691140873195e+01,-1.177554742976166358e+00,1.545325365289376052e+01,-4.462099393822912319e+00,2.001209254427295178e-02,1.500000000000000000e+00
1.509025764668737324e+01,-1.336818909986313031e+00,1.606154994280904447e+01,-4.451058361462443713e+00,1.492758337676443510e-02,1.500000000000000000e+00
1.571901838196601275e+01,-1.501733787736613701e+00,1.666822568201148513e+01,-4.443482156781263015e+00,9.175187537436844606e-03,1.500000000000000000e+00
1.634777911724465227e+01,-1.670189714769597211e+00,1.727409713903738009e+01,-4.439519121676237745e+00,3.430378495654592009e-03,1.500000000000000000e+00
1.697653985252329534e+01,-1.839868691651758370e+00,1.787945294404321217e+01,-4.439378087081955471e+00,-3.056557318411455733e-03,1.500000000000000000e+00
1.760530058780193485e+01,-2.008411327069873131e+00,1.848523162626578653e+01,-4.443364246990780586e+00,-9.620831814548999258e-03,1.500000000000000000e+00
1.823406132308057437e+01,-2.173277704181191261e+00,1.909202940533575088e+01,-4.451580170503081746e+00,-1.682566071865451013e-02,1.500000000000000000e+00
1.886282205835921388e+01,-2.331696355358221062e+00,1.970050323665740066e+01,-4.464618079077824930e+00,-2.464750002877929072e-02,1.500000000000000000e+00
1.949158279363785695e+01,-2.480677237088147802e+00,2.031140561386731491e+01,-4.482580128497463789e+00,-3.253200492589816001e-02,1.500000000000000000e+00
2.012034352891649647e+01,-2.617130373332402726e+00,2.092531668289805680e+01,-4.505640125407911256e+00,-4.081790217058615250e-02,1.500000000000000000e+00
2.074910426419513598e+01,-2.737732160176674423e+00,2.154227575270335748e+01,-4.533927938345597042e+00,-4.918827432755370349e-02,1.500000000000000000e+00
2.137786499947377905e+01,-2.839213085806566284e+00,2.216301487989911578e+01,-4.567747568640612599e+00,-5.859892668290280632e-02,1.500000000000000000e+00
2.200662573475241857e+01,-2.917710510036118254e+00,2.278676931356443447e+01,-4.607689251822353782e+00,-6.848292030635361183e-02,1.500000000000000000e+00
2.263538647003105808e+01,-2.969314413104673811e+00,2.341330515879338137e+01,-4.653505490670710287e+00,-7.552360380580508403e-02,1.500000000000000000e+00
2.326414720530969760e+01,-2.991217481799930855e+00,2.404184767571037185e+01,-4.701913544455360139e+00,-7.845772559668930113e-02,1.500000000000000000e+00
2.389290794058834067e+01,-2.982103591054853453e+00,2.467006350001990356e+01,-4.752220229465253354e+00,-8.191674096589283971e-02,1.500000000000000000e+00
2.452166867586698018e+01,-2.940226151829137269e+00,2.529794380201237303e+01,-4.806754857312048657e+00,-9.145891523624583019e-02,1.500000000000000000e+00
2.515042941114561970e+01,-2.862438976232386079e+00,2.592139990488955092e+01,-4.867304729492710536e+00,-1.012782335897987329e-01,1.500000000000000000e+00
2.577919014642426276e+01,-2.745572009933430202e+00,2.653844857695678883e+01,-4.931501872514772344e+00,-9.947254267997282517e-02,1.500000000000000000e+00
2.640795088170290228e+01,-2.590290781420564237e+00,2.714752957017702784e+01,-4.991774062118279787e+00,-9.228300854374377193e-02,1.500000000000000000e+00
2.703671161698154179e+01,-2.399903391744707459e+00,2.774673846872697069e+01,-5.047468567050245269e+00,-8.421426681405026760e-02,1.500000000000000000e+00
2.766547235226018131e+01,-2.178273172399640689e+00,2.833465408044803269e+01,-5.097286190047567445e+00,-7.440688487259071449e-02,1.500000000000000000e+00
2.829423308753882438e+01,-1.928897306010349144e+00,2.891265081650563218e+01,-5.141145437159316600e+00,-6.500897361720044121e-02,1.500000000000000000e+00
2.892299382281746389e+01,-1.656665903159727948e+00,2.947900660405145956e+01,-5.178636247736667642e+00,-5.428332195672645050e-02,1.500000000000000000e+00
2.955175455809610341e+01,-1.365008011371267482e+00,3.003623048508893234e+01,-5.209433816378512105e+00,-4.368403202262911150e-02,1.500000000000000000e+00
3.018051529337474648e+01,-1.058129812826092531e+00,3.058521468976607594e+01,-5.233794444098588627e+00,-3.414133022396176331e-02,1.500000000000000000e+00
3.080927602865338599e+01,-7.396078817933463556e-01,3.112734847038305475e+01,-5.252453243799713789e+00,-2.521208185692221451e-02,1.500000000000000000e+00
3.143803676393202551e+01,-4.125326689849256323e-01,3.166435773782959728e+01,-5.265550526619831473e+00,-1.694801705897102176e-02,1.500000000000000000e+00
3.206679749921066502e+01,-7.962015856011335491e-02,3.219789191776516901e+01,-5.274324039949002341e+00,-1.095091251816895581e-02,1.500000000000000000e+00
3.269555823448930454e+01,2.568184063069448020e-01,3.272890120223637211e+01,-5.279319644841924841e+00,-4.940602405509967286e-03,1.500000000000000000e+00
3.332431896976794405e+01,5.951285375281374357e-01,3.325898749534888310e+01,-5.281219435591570033e+00,-1.487548844818059037e-03,1.500000000000000000e+00
3.395307970504659068e+01,9.338670958736101646e-01,3.378865098227485220e+01,-5.281210910677696546e+00,1.515515042972984594e-03,1.500000000000000000e+00
3.458184044032523019e+01,1.272105870023254370e+00,3.431861682651584289e+01,-5.279468583211093247e+00,3.461960487985635444e-03,1.500000000000000000e+00
3.521060117560386971e+01,1.609242020752425173e+00,3.484935673247005639e+01,-5.277060735037034434e+00,4.196912529542317673e-03,1.500000000000000000e+00
3.583936191088250922e+01,1.944955476048721765e+00,3.538095093753864262e+01,-5.274194923358308529e+00,4.813254788019354947e-03,1.500000000000000000e+00
3.646812264616114874e+01,2.279121205828944952e+00,3.591355227442655718e+01,-5.271307257921680645e+00,4.372064720556951938e-03,1.500000000000000000e+00
3.709688338143978825e+01,2.611827249929399741e+00,3.644707930936482398e+01,-5.268697021497722233e+00,3.930657924853295238e-03,1.500000000000000000e+00
3.772564411671842777e+01,2.943212408673754776e+00,3.698141536374905769e+01,-5.266397725350149273e+00,3.341678115612777868e-03,1.500000000000000000e+00
3.835440485199707439e+01,3.273478873345150308e+00,3.751645362078939883e+01,-5.264499876264260081e+00,2.695135343484466976e-03,1.500000000000000000e+00
3.898316558727571390e+01,3.602840720560245291e+00,3.805205536408720235e+01,-5.263005291673966468e+00,2.077521752244863764e-03,1.500000000000000000e+00
3.961192632255435342e+01,3.931496944341895006e+00,3.858808038892404113e+01,-5.261876547119076264e+00,1.512883538536760782e-03,1.500000000000000000e+00
4.024068705783299293e+01,4.259646491471157148e+00,3.912442330286346959e+01,-5.261102790684471842e+00,9.483196264171954437e-04,1.500000000000000000e+00
4.086944779311163245e+01,4.587470143396973121e+00,3.966096052123271676e+01,-5.260661944227420506e+00,4.560870330436757997e-04,1.500000000000000000e+00
4.149820852839027197e+01,4.915139792144527675e+00,4.019759151986996670e+01,-5.260529229722111566e+00,-3.394113608557299206e-05,1.500000000000000000e+00
4.212696926366891148e+01,5.242821085440652951e+00,4.073421663209354193e+01,-5.260701367468620049e+00,-5.068047882020913992e-04,1.500000000000000000e+00
4.275572999894755810e+01,5.570672808531203835e+00,4.127073661397371040e+01,-5.261165148693679683e+00,-9.684201146252902721e-04,1.500000000000000000e+00
4.338449073422619762e+01,5.898850393790648461e+00,4.180705563235392930e+01,-5.261918963863495335e+00,-1.426979968797775821e-03,1.500000000000000000e+00
4.401325146950483713e+01,6.227509903448761541e+00,4.234308219818266394e+01,-5.262956982539034101e+00,-1.874807855428122904e-03,1.500000000000000000e+00
4.464201220478347665e+01,6.556799627243600881e+00,4.287871864275480505e+01,-5.264276574764915395e+00,-2.322640799590931608e-03,1.500000000000000000e+00
4.527077294006211616e+01,6.886867223057795862e+00,4.341387640184399288e+01,-5.265850591517773793e+00,-2.669521936404502336e-03,1.500000000000000000e+00
4.589953367534075568e+01,7.217833064223891704e+00,4.394848017378630800e+01,-5.267632770708566170e+00,-2.999334497427421069e-03,1.500000000000000000e+00
4.652829441061939519e+01,7.549804452785463305e+00,4.448245549596855852e+01,-5.269622571524900323e+00,-3.330964585746820899e-03,1.500000000000000000e+00
4.715705514589804181e+01,7.882893568315621380e+00,4.501573450050576497e+01,-5.271821819936208797e+00,-3.664552822021525241e-03,1.500000000000000000e+00
4.778581588117668133e+01,8.217215954960355617e+00,4.554825319127678540e+01,-5.274231954608227468e+00,-4.032309912409786160e-03,1.500000000000000000e+00
4.841457661645532085e+01,8.552887975218943950e+00,4.607989541734361438e+01,-5.276972608330540382e+00,-4.685513262407209334e-03,1.500000000000000000e+00
4.904333735173396036e+01,8.890139434670921048e+00,4.661056949543429795e+01,-5.280124018394822372e+00,-5.338447726401810735e-03,1.500000000000000000e+00
4.967209808701259988e+01,9.229190347982582310e+00,4.714007858860047406e+01,-5.283903431401219208e+00,-6.945570277031956272e-03,1.500000000000000000e+00
5.030085882229123939e+01,9.570555033053432581e+00,4.766810573863371303e+01,-5.288889507068857299e+00,-8.914432181989527526e-03,1.500000000000000000e+00
5.092961955756987891e+01,9.914886752805172065e+00,4.819422215904970130e+01,-5.295175737119347303e+00,-1.143336231021697610e-02,1.500000000000000000e+00
5.155838029284852553e+01,1.026301203741148349e+01,4.871783155778496166e+01,-5.303466858402511974e+00,-1.493968883875262769e-02,1.500000000000000000e+00
5.218714102812716504e+01,1.061601697684111834e+01,4.923811311675230939e+01,-5.313963373210619068e+00,-1.845010039461562196e-02,1.500000000000000000e+00
5.281590176340580456e+01,1.097509104613308573e+01,4.975431119300172611e+01,-5.326768724915449837e+00,-2.228821938312752771e-02,1.500000000000000000e+00
5.344466249868444407e+01,1.134132166695369826e+01,5.026536751346000642e+01,-5.341993354811235051e+00,-2.614172350905682660e-02,1.500000000000000000e+00
5.407342323396308359e+01,1.171587989726374701e+01,5.077036432727049942e+01,-5.359366557656120023e+00,-2.856330251577730503e-02,1.500000000000000000e+00
5.470218396924172310e+01,1.209944536077538046e+01,5.126856607473273897e+01,-5.377801891797338030e+00,-3.007830701637627738e-02,1.500000000000000000e+00
5.533094470452036262e+01,1.249235322979035701e+01,5.175941248031403319e+01,-5.397186135735811519e+00,-3.152878981975559824e-02,1.500000000000000000e+00
5.595970543979900924e+01,1.289491174781429628e+01,5.224238543467177465e+01,-5.417395054300875756e+00,-3.275591632719223462e-02,1.500000000000000000e+00
5.658846617507764876e+01,1.330734170264146243e+01,5.271697702285502629e+01,-5.438379572794099559e+00,-3.399332997293107866e-02,1.500000000000000000e+00
5.721722691035628827e+01,1.372974224679295219e+01,5.318267216959287680e+01,-5.459725872567686267e+00,-3.370462281868744775e-02,1.500000000000000000e+00
5.784598764563492779e+01,1.416194047493630137e+01,5.363933719880301254e+01,-5.480756939432032127e+00,-3.319429748836122407e-02,1.500000000000000000e+00
5.847474838091356730e+01,1.460359435987430743e+01,5.408688111742544891e+01,-5.501611490745647259e+00,-3.360877401513460289e-02,1.500000000000000000e+00
5.910350911619220682e+01,1.505460507004891113e+01,5.452496671138469964e+01,-5.523181979311246437e+00,-3.500668135055410440e-02,1.500000000000000000e+00
5.973226985147084633e+01,1.551513982559325378e+01,5.495301153946456907e+01,-5.545627875816691699e+00,-3.619414349376664369e-02,1.500000000000000000e+00
6.036103058674949295e+01,1.598525050460065700e+01,5.537053885664285247e+01,-5.568238842540527145e+00,-3.573079612026788116e-02,1.500000000000000000e+00
6.098979132202813247e+01,1.646461414515840715e+01,5.577739246299314857e+01,-5.590564911450401908e+00,-3.528953071943852909e-02,1.500000000000000000e+00
6.161855205730677199e+01,1.695296350783055317e+01,5.617346935467040225e+01,-5.613133625839838103e+00,-3.707405622903710285e-02,1.500000000000000000e+00
6.224731279258541150e+01,1.745038295824799945e+01,5.655802756815461407e+01,-5.637255924158129261e+00,-3.965947268312983165e-02,1.500000000000000000e+00
6.287607352786405102e+01,1.795720166862301426e+01,5.693005305456192389e+01,-5.662858627297927328e+00,-4.099892736768247919e-02,1.500000000000000000e+00
6.350483426314269053e+01,1.847343310787141135e+01,5.728895190738329291e+01,-5.688400777733885860e+00,-4.025246341244284598e-02,1.500000000000000000e+00
6.413359499842133005e+01,1.899861273090348490e+01,5.763469110900484793e+01,-5.713482753503603462e+00,-3.956497701521823757e-02,1.500000000000000000e+00
6.476235573369997667e+01,1.953234301164095044e+01,5.796705263678151709e+01,-5.739290766430904966e+00,-4.253232426503750913e-02,1.500000000000000000e+00
6.539111646897860908e+01,2.007475144010148682e+01,5.828501166811935974e+01,-5.766975246986502768e+00,-4.553321244744349544e-02,1.500000000000000000e+00
